trajectory_id,taxi_id,timestamp,sec,from_lon,from_lat,to_lon,to_lat
1385661202620000668,20000668,2013-11-28 17:53:22,64402,-8.614062,41.141241,-8.614737,41.123817
1385661217620000352,20000352,2013-11-28 17:53:37,64417,-8.639901,41.159772,-8.61507,41.186025
1385661252620000179,20000179,2013-11-28 17:54:12,64452,-8.605242,41.180076,-8.63757,41.15574
1385661252620000166,20000166,2013-11-28 17:54:12,64452,-8.58438,41.163102,-8.598015,41.150259
1385661261620000680,20000680,2013-11-28 17:54:21,64461,-8.61768,41.136858,-8.604747,41.14953
1385661269620000451,20000451,2013-11-28 17:54:29,64469,-8.623584,41.176962,-8.601201,41.181795
1385661272620000022,20000022,2013-11-28 17:54:32,64472,-8.591301,41.162697,-8.649225,41.164884
1385661274620000648,20000648,2013-11-28 17:54:34,64474,-8.585604,41.148576,-8.574732,41.142753
1385661289620000267,20000267,2013-11-28 17:54:49,64489,-8.611056,41.149395,-8.652951,41.165982
1385661299620000324,20000324,2013-11-28 17:54:59,64499,-8.604864,41.161158,-8.648037,41.17383
1385661320620000233,20000233,2013-11-28 17:55:20,64520,-8.628867,41.16096,-8.614917,41.146668
1385661321620000384,20000384,2013-11-28 17:55:21,64521,-8.590788,41.16717,-8.614764,41.147523
1385661324620000131,20000131,2013-11-28 17:55:24,64524,-8.62839,41.158791,-8.627328,41.164785
1385661340620000060,20000060,2013-11-28 17:55:40,64540,-8.649549,41.167269,-8.663661,41.155767
1385661344620000904,20000904,2013-11-28 17:55:44,64544,-8.607501,41.145453,-8.669853,41.236731
1385661364620000153,20000153,2013-11-28 17:56:04,64564,-8.627049,41.166954,-8.653347,41.15565
1385661369620000326,20000326,2013-11-28 17:56:09,64569,-8.665857,41.159394,-8.671563,41.173542
1385661377620000455,20000455,2013-11-28 17:56:17,64577,-8.623989,41.160096,-8.551386,41.204826
1385661398620000560,20000560,2013-11-28 17:56:38,64598,-8.628678,41.160969,-8.612892,41.172822
1385661403620000364,20000364,2013-11-28 17:56:43,64603,-8.601876,41.145822,-8.607276,41.14557
1385661437620000540,20000540,2013-11-28 17:57:17,64637,-8.613261,41.155695,-8.670069,41.236686
1385661442620000460,20000460,2013-11-28 17:57:22,64642,-8.630694,41.154894,-8.663031,41.155164
1385661450620000547,20000547,2013-11-28 17:57:30,64650,-8.602866,41.179644,-8.594649,41.160627
1385661486620000463,20000463,2013-11-28 17:58:06,64686,-8.609778,41.16105,-8.610093,41.128947
1385661498620000257,20000257,2013-11-28 17:58:18,64698,-8.663751,41.177169,-8.613072,41.167008
1385661508620000509,20000509,2013-11-28 17:58:28,64708,-8.59923,41.149152,-8.609472,41.161446
1385661524620000250,20000250,2013-11-28 17:58:44,64724,-8.606583,41.144688,-8.599041,41.150772
1385661534620000662,20000662,2013-11-28 17:58:54,64734,-8.600139,41.182713,-8.626626,41.15223
1385661546620000048,20000048,2013-11-28 17:59:06,64746,-8.630127,41.157324,-8.620182,41.142438
1385661593620000009,20000009,2013-11-28 17:59:53,64793,-8.628804,41.16096,-8.640774,41.17068
1385661608620000508,20000508,2013-11-28 18:00:08,64808,-8.619867,41.147955,-8.612253,41.145993
1385661629620000138,20000138,2013-11-28 18:00:29,64829,-8.619822,41.148063,-8.610219,41.154066
1385661641620000363,20000363,2013-11-28 18:00:41,64841,-8.65557,41.178465,-8.648433,41.194008
1385661650620000054,20000054,2013-11-28 18:00:50,64850,-8.614026,41.14125,-8.691345,41.176638
1385661663620000521,20000521,2013-11-28 18:01:03,64863,-8.628192,41.157495,-8.623755,41.178753
1385661667620000100,20000100,2013-11-28 18:01:07,64867,-8.613216,41.154399,-8.611083,41.145084
1385661669620000625,20000625,2013-11-28 18:01:09,64869,-8.612181,41.172732,-8.629434,41.191056
1385661681620000295,20000295,2013-11-28 18:01:21,64881,-8.593362,41.159439,-8.609715,41.160987
1385661683620000606,20000606,2013-11-28 18:01:23,64883,-8.628282,41.157468,-8.607114,41.144949
1385661685620000633,20000633,2013-11-28 18:01:25,64885,-8.656812,41.161464,-8.600103,41.150844
1385661724620000252,20000252,2013-11-28 18:02:04,64924,-8.628714,41.169816,-8.61021,41.150619
1385661748620000140,20000140,2013-11-28 18:02:28,64948,-8.585694,41.148603,-8.559981,41.135202
1385661768620000304,20000304,2013-11-28 18:02:48,64968,-8.607105,41.150349,-8.596215,41.160852
1385661787620000272,20000272,2013-11-28 18:03:07,64987,-8.621118,41.160996,-8.584101,41.169546
1385661818620000235,20000235,2013-11-28 18:03:38,65018,-8.628768,41.16096,-8.572905,41.149782
1385661838620000276,20000276,2013-11-28 18:03:58,65038,-8.67132,41.173551,-8.661555,41.162472
1385661852620000098,20000098,2013-11-28 18:04:12,65052,-8.609688,41.151303,-8.620011,41.146803
1385661863620000380,20000380,2013-11-28 18:04:23,65063,-8.639829,41.15979,-8.582292,41.190111
1385661866620000543,20000543,2013-11-28 18:04:26,65066,-8.6706,41.15565,-8.643771,41.161518
1385661868620000146,20000146,2013-11-28 18:04:28,65068,-8.590086,41.15817,-8.650593,41.152347
1385661908620000472,20000472,2013-11-28 18:05:08,65108,-8.627652,41.162616,-8.62002,41.129667
1385661916620000108,20000108,2013-11-28 18:05:16,65116,-8.619858,41.147982,-8.605881,41.144391
1385661923620000607,20000607,2013-11-28 18:05:23,65123,-8.601858,41.179599,-8.584551,41.168979
1385661931620000667,20000667,2013-11-28 18:05:31,65131,-8.628273,41.15754,-8.610552,41.15367
1385661938620000338,20000338,2013-11-28 18:05:38,65138,-8.622603,41.246964,-8.648343,41.155542
1385661940620000307,20000307,2013-11-28 18:05:40,65140,-8.610408,41.143671,-8.598807,41.154678
1385661945620000229,20000229,2013-11-28 18:05:45,65145,-8.627175,41.151996,-8.614449,41.163174
1385661948620000337,20000337,2013-11-28 18:05:48,65148,-8.670906,41.166063,-8.661312,41.147604
1385661969620000055,20000055,2013-11-28 18:06:09,65169,-8.639739,41.159763,-8.689743,41.180076
1385662012620000397,20000397,2013-11-28 18:06:52,65212,-8.609607,41.160366,-8.619804,41.147865
1385662030620000424,20000424,2013-11-28 18:07:10,65230,-8.649567,41.167296,-8.604342,41.16186
1385662050620000663,20000663,2013-11-28 18:07:30,65250,-8.610192,41.141025,-8.679177,41.154066
1385662072620000066,20000066,2013-11-28 18:07:52,65272,-8.584281,41.163228,-8.572509,41.166576
1385662083620000476,20000476,2013-11-28 18:08:03,65283,-8.606574,41.144652,-8.630694,41.154444
1385662089620000017,20000017,2013-11-28 18:08:09,65289,-8.621037,41.153643,-8.603721,41.180175
1385662109620000128,20000128,2013-11-28 18:08:29,65309,-8.602155,41.168448,-8.649963,41.157657
1385662123620000546,20000546,2013-11-28 18:08:43,65323,-8.600049,41.182722,-8.574237,41.185863
1385662148620000123,20000123,2013-11-28 18:09:08,65348,-8.602794,41.179626,-8.663922,41.254074
1385662153620000148,20000148,2013-11-28 18:09:13,65353,-8.574975,41.155596,-8.640405,41.172885
1385662159620000620,20000620,2013-11-28 18:09:19,65359,-8.607042,41.150349,-8.604972,41.161968
1385662173620000527,20000527,2013-11-28 18:09:33,65373,-8.660187,41.15727,-8.677053,41.16609
1385662190620000094,20000094,2013-11-28 18:09:50,65390,-8.649414,41.154291,-8.620425,41.1471
1385662191620000598,20000598,2013-11-28 18:09:51,65391,-8.659629,41.15016,-8.621685,41.147667
1385662208620000068,20000068,2013-11-28 18:10:08,65408,-8.627094,41.166945,-8.629272,41.160924
1385662254620000288,20000288,2013-11-28 18:10:54,65454,-8.585757,41.148567,-8.606727,41.115789
1385662271620000601,20000601,2013-11-28 18:11:11,65471,-8.602902,41.179599,-8.581662,41.166135
1385662283620000105,20000105,2013-11-28 18:11:23,65483,-8.671365,41.173506,-8.627265,41.151996
1385662286620000305,20000305,2013-11-28 18:11:26,65486,-8.618085,41.1435,-8.565102,41.14053
1385662286620000089,20000089,2013-11-28 18:11:26,65486,-8.654157,41.187645,-8.689473,41.202846
1385662293620000224,20000224,2013-11-28 18:11:33,65493,-8.689104,41.177115,-8.690751,41.178735
1385662310620000684,20000684,2013-11-28 18:11:50,65510,-8.595063,41.155479,-8.580636,41.173443
1385662317620000246,20000246,2013-11-28 18:11:57,65517,-8.582427,41.180607,-8.567145,41.207769
1385662397620000314,20000314,2013-11-28 18:13:17,65597,-8.571546,41.169474,-8.584263,41.148774
1385662398620000594,20000594,2013-11-28 18:13:18,65598,-8.600265,41.182758,-8.58177,41.187861
1385662398620000509,20000509,2013-11-28 18:13:18,65598,-8.604594,41.160384,-8.628696,41.155074
1385662401620000249,20000249,2013-11-28 18:13:21,65601,-8.628795,41.160996,-8.629317,41.160978
1385662422620000047,20000047,2013-11-28 18:13:42,65622,-8.626032,41.157459,-8.65512,41.156073
1385662434620000356,20000356,2013-11-28 18:13:54,65634,-8.633817,41.179797,-8.633799,41.179788
1385662477620000092,20000092,2013-11-28 18:14:37,65677,-8.600058,41.182722,-8.616231,41.14179
1385662494620000138,20000138,2013-11-28 18:14:54,65694,-8.615547,41.147298,-8.611632,41.160735
1385662499620000361,20000361,2013-11-28 18:14:59,65699,-8.608716,41.147802,-8.627409,41.155677
1385662500620000197,20000197,2013-11-28 18:15:00,65700,-8.581536,41.172858,-8.59734,41.148981
1385662556620000340,20000340,2013-11-28 18:15:56,65756,-8.611038,41.149422,-8.628723,41.153598
1385662583620000602,20000602,2013-11-28 18:16:23,65783,-8.589249,41.169708,-8.633043,41.172453
1385662584620000383,20000383,2013-11-28 18:16:24,65784,-8.64945,41.175009,-8.63073,41.154399
1385662601620000118,20000118,2013-11-28 18:16:41,65801,-8.629047,41.156496,-8.611866,41.146083
1385662603620000018,20000018,2013-11-28 18:16:43,65803,-8.615781,41.163327,-8.633772,41.167053
1385662612620000468,20000468,2013-11-28 18:16:52,65812,-8.649567,41.167323,-8.58591,41.168646
1385662619620000294,20000294,2013-11-28 18:16:59,65819,-8.607132,41.150322,-8.629569,41.156433
1385662629620000554,20000554,2013-11-28 18:17:09,65829,-8.61984,41.148018,-8.610093,41.161644
1385662629620000561,20000561,2013-11-28 18:17:09,65829,-8.585613,41.148585,-8.59446,41.156469
1385662643620000430,20000430,2013-11-28 18:17:23,65843,-8.619966,41.146776,-8.601948,41.145588
1385662655620000632,20000632,2013-11-28 18:17:35,65855,-8.608707,41.153562,-8.609544,41.157324
1385662677620000353,20000353,2013-11-28 18:17:57,65877,-8.584587,41.169519,-8.608086,41.144895
1385662686620000111,20000111,2013-11-28 18:18:06,65886,-8.630154,41.157378,-8.600121,41.111946
1385662694620000523,20000523,2013-11-28 18:18:14,65894,-8.604774,41.161131,-8.627031,41.155263
1385662707620000609,20000609,2013-11-28 18:18:27,65907,-8.612208,41.172786,-8.585766,41.148927
1385662712620000067,20000067,2013-11-28 18:18:32,65912,-8.627733,41.175405,-8.655579,41.15403
1385662716620000434,20000434,2013-11-28 18:18:36,65916,-8.653446,41.166423,-8.611281,41.144805
1385662750620000482,20000482,2013-11-28 18:19:10,65950,-8.628849,41.160969,-8.714619,41.327523
1385662750620000586,20000586,2013-11-28 18:19:10,65950,-8.585586,41.148594,-8.67051,41.238738
1385662782620000384,20000384,2013-11-28 18:19:42,65982,-8.611209,41.146317,-8.638551,41.159097
1385662786620000044,20000044,2013-11-28 18:19:46,65986,-8.606988,41.150304,-8.596512,41.143005
1385662803620000669,20000669,2013-11-28 18:20:03,66003,-8.637489,41.159394,-8.606961,41.151024
1385662806620000603,20000603,2013-11-28 18:20:06,66006,-8.649594,41.167287,-8.651223,41.181831
1385662826620000448,20000448,2013-11-28 18:20:26,66026,-8.600049,41.182677,-8.628237,41.20866
1385662845620000195,20000195,2013-11-28 18:20:45,66045,-8.617554,41.146146,-8.604009,41.161158
1385662934620000571,20000571,2013-11-28 18:22:14,66134,-8.608725,41.14782,-8.624304,41.168745
1385662942620000094,20000094,2013-11-28 18:22:22,66142,-8.631423,41.146389,-8.650188,41.158845
1385662944620000015,20000015,2013-11-28 18:22:24,66144,-8.609607,41.160375,-8.61084,41.145768
1385662947620000007,20000007,2013-11-28 18:22:27,66147,-8.610822,41.145669,-8.638497,41.159106
1385662956620000591,20000591,2013-11-28 18:22:36,66156,-8.607024,41.146317,-8.619471,41.103072
1385662956620000665,20000665,2013-11-28 18:22:36,66156,-8.62092,41.160924,-8.621037,41.161401
1385662962620000349,20000349,2013-11-28 18:22:42,66162,-8.605683,41.153589,-8.59482,41.160042
1385663019620000157,20000157,2013-11-28 18:23:39,66219,-8.681922,41.160879,-8.604225,41.160645
1385663039620000612,20000612,2013-11-28 18:23:59,66239,-8.609643,41.17554,-8.583957,41.149422
1385663043620000199,20000199,2013-11-28 18:24:03,66243,-8.60256,41.143248,-8.654589,41.153382
1385663053620000562,20000562,2013-11-28 18:24:13,66253,-8.61075,41.145597,-8.597745,41.187681
1385663092620000243,20000243,2013-11-28 18:24:52,66292,-8.580006,41.159466,-8.584173,41.148864
1385663154620000045,20000045,2013-11-28 18:25:54,66354,-8.599239,41.149143,-8.650935,41.152095
1385663186620000014,20000014,2013-11-28 18:26:26,66386,-8.584308,41.163093,-8.626896,41.158971
1385663212620000450,20000450,2013-11-28 18:26:52,66412,-8.597664,41.174388,-8.585739,41.148765
1385663228620000589,20000589,2013-11-28 18:27:08,66428,-8.615313,41.15565,-8.634771,41.173218
1385663239620000332,20000332,2013-11-28 18:27:19,66439,-8.585892,41.148972,-8.63703,41.171049
1385663254620000144,20000144,2013-11-28 18:27:34,66454,-8.610723,41.145651,-8.673723,41.154615
1385663258620000192,20000192,2013-11-28 18:27:38,66458,-8.630667,41.154831,-8.611173,41.172696
1385663283620000242,20000242,2013-11-28 18:28:03,66483,-8.664597,41.156352,-8.612415,41.146029
1385663287620000502,20000502,2013-11-28 18:28:07,66487,-8.608842,41.147829,-8.653698,41.153535
1385663299620000189,20000189,2013-11-28 18:28:19,66499,-8.630667,41.15493,-8.64468,41.150151
1385663310620000525,20000525,2013-11-28 18:28:30,66510,-8.622387,41.14719,-8.586108,41.175288
1385663316620000516,20000516,2013-11-28 18:28:36,66516,-8.621343,41.143419,-8.610768,41.145732
1385663323620000166,20000166,2013-11-28 18:28:43,66523,-8.609562,41.151267,-8.625807,41.164605
1385663329620000261,20000261,2013-11-28 18:28:49,66529,-8.612316,41.17275,-8.618841,41.175081
1385663346620000370,20000370,2013-11-28 18:29:06,66546,-8.628696,41.169807,-8.53848,41.187429
1385663359620000403,20000403,2013-11-28 18:29:19,66559,-8.608095,41.173956,-8.6067,41.148423
1385663372620000224,20000224,2013-11-28 18:29:32,66572,-8.689545,41.180022,-8.621208,41.118885
1385663373620000600,20000600,2013-11-28 18:29:33,66573,-8.61984,41.148018,-8.649135,41.148873
1385663401620000180,20000180,2013-11-28 18:30:01,66601,-8.669259,41.150313,-8.661663,41.173092
1385663405620000346,20000346,2013-11-28 18:30:05,66605,-8.674074,41.153859,-8.674911,41.154777
1385663414620000436,20000436,2013-11-28 18:30:14,66614,-8.645364,41.160447,-8.619948,41.129631
1385663451620000044,20000044,2013-11-28 18:30:51,66651,-8.602182,41.150682,-8.61147,41.161221
1385663465620000068,20000068,2013-11-28 18:31:05,66665,-8.628516,41.170095,-8.659431,41.173002
1385663475620000480,20000480,2013-11-28 18:31:15,66675,-8.649441,41.1543,-8.663715,41.156118
1385663476620000187,20000187,2013-11-28 18:31:16,66676,-8.625015,41.162994,-8.620029,41.146713
1385663524620000321,20000321,2013-11-28 18:32:04,66724,-8.609373,41.151213,-8.604036,41.161158
1385663524620000577,20000577,2013-11-28 18:32:04,66724,-8.607159,41.150196,-8.617941,41.147235
1385663541620000453,20000453,2013-11-28 18:32:21,66741,-8.584335,41.163138,-8.587557,41.15745
1385663558620000595,20000595,2013-11-28 18:32:38,66758,-8.613765,41.175387,-8.594433,41.170572
1385663573620000495,20000495,2013-11-28 18:32:53,66773,-8.607492,41.145426,-8.61489,41.146722
1385663613620000230,20000230,2013-11-28 18:33:33,66813,-8.674083,41.153859,-8.605872,41.174019
1385663646620000184,20000184,2013-11-28 18:34:06,66846,-8.630001,41.152653,-8.620911,41.14998
1385663661620000320,20000320,2013-11-28 18:34:21,66861,-8.628867,41.160969,-8.665344,41.153751
1385663670620000326,20000326,2013-11-28 18:34:30,66870,-8.672265,41.173173,-8.671257,41.161563
1385663681620000570,20000570,2013-11-28 18:34:41,66881,-8.62722,41.151924,-8.604351,41.159358
1385663683620000156,20000156,2013-11-28 18:34:43,66883,-8.61255,41.170986,-8.632296,41.164443
1385663688620000615,20000615,2013-11-28 18:34:48,66888,-8.604144,41.161113,-8.626887,41.169618
1385663700620000506,20000506,2013-11-28 18:35:00,66900,-8.604666,41.146578,-8.634969,41.140818
1385663717620000674,20000674,2013-11-28 18:35:17,66917,-8.601867,41.179608,-8.588727,41.170806
1385663721620000058,20000058,2013-11-28 18:35:21,66921,-8.60958,41.160411,-8.610714,41.145651
1385663742620000138,20000138,2013-11-28 18:35:42,66942,-8.616582,41.147226,-8.628462,41.160132
1385663763620000345,20000345,2013-11-28 18:36:03,66963,-8.611101,41.149413,-8.59626,41.155344
1385663773620000027,20000027,2013-11-28 18:36:13,66973,-8.60652,41.144634,-8.596701,41.188401
1385663816620000258,20000258,2013-11-28 18:36:56,67016,-8.644878,41.162508,-8.585595,41.14881
1385663834620000074,20000074,2013-11-28 18:37:14,67034,-8.666523,41.157081,-8.610723,41.14557
1385663837620000039,20000039,2013-11-28 18:37:17,67037,-8.630649,41.15493,-8.603712,41.162175
1385663844620000372,20000372,2013-11-28 18:37:24,67044,-8.645679,41.174946,-8.646462,41.161698
1385663849620000621,20000621,2013-11-28 18:37:29,67049,-8.653734,41.16195,-8.665191,41.151969
1385663862620000311,20000311,2013-11-28 18:37:42,67062,-8.607744,41.152545,-8.600517,41.134779
1385663933620000107,20000107,2013-11-28 18:38:53,67133,-8.604297,41.161032,-8.657685,41.165208
1385663957620000572,20000572,2013-11-28 18:39:17,67157,-8.674065,41.15385,-8.611461,41.146029
1385663966620000362,20000362,2013-11-28 18:39:26,67166,-8.607483,41.145426,-8.635662,41.1399
1385663967620000066,20000066,2013-11-28 18:39:27,67167,-8.526465,41.180859,-8.526456,41.164389
1385663984620000576,20000576,2013-11-28 18:39:44,67184,-8.585667,41.148549,-8.60058,41.154498
1385663994620000596,20000596,2013-11-28 18:39:54,67194,-8.649396,41.154318,-8.679033,41.156964
1385663995620000206,20000206,2013-11-28 18:39:55,67195,-8.654895,41.155722,-8.682642,41.15817
1385664000620000049,20000049,2013-11-28 18:40:00,67200,-8.628417,41.157576,-8.612082,41.161851
1385664021620000024,20000024,2013-11-28 18:40:21,67221,-8.585577,41.148567,-8.590149,41.174028
1385664030620000098,20000098,2013-11-28 18:40:30,67230,-8.608707,41.147838,-8.659593,41.150169
1385664038620000452,20000452,2013-11-28 18:40:38,67238,-8.602866,41.179644,-8.594901,41.17572
1385664042620000310,20000310,2013-11-28 18:40:42,67242,-8.62002,41.146857,-8.617266,41.14215
1385664059620000697,20000697,2013-11-28 18:40:59,67259,-8.607069,41.150286,-8.629128,41.148981
1385664066620000129,20000129,2013-11-28 18:41:06,67266,-8.612856,41.14368,-8.607672,41.147883
1385664098620000343,20000343,2013-11-28 18:41:38,67298,-8.608815,41.147658,-8.629155,41.156586
1385664162620000619,20000619,2013-11-28 18:42:42,67362,-8.602434,41.156037,-8.618256,41.152923
1385664164620000010,20000010,2013-11-28 18:42:44,67364,-8.622702,41.158188,-8.610948,41.134824
1385664177620000100,20000100,2013-11-28 18:42:57,67377,-8.621415,41.143473,-8.631207,41.146389
1385664195620000177,20000177,2013-11-28 18:43:15,67395,-8.585631,41.148549,-8.640828,41.160033
1385664200620000419,20000419,2013-11-28 18:43:20,67400,-8.585604,41.148576,-8.656821,41.161707
1385664228620000569,20000569,2013-11-28 18:43:48,67428,-8.65998,41.181768,-8.670132,41.23683
1385664235620000521,20000521,2013-11-28 18:43:55,67435,-8.63028,41.157414,-8.612721,41.145939
1385664243620000051,20000051,2013-11-28 18:44:03,67443,-8.674065,41.153895,-8.665074,41.161383
1385664245620000363,20000363,2013-11-28 18:44:05,67445,-8.609859,41.160438,-8.65782,41.196492
1385664254620000465,20000465,2013-11-28 18:44:14,67454,-8.606277,41.183316,-8.584083,41.149152
1385664260620000602,20000602,2013-11-28 18:44:20,67460,-8.628741,41.169771,-8.626365,41.178249
1385664283620000229,20000229,2013-11-28 18:44:43,67483,-8.629047,41.156532,-8.608338,41.1489
1385664304620000085,20000085,2013-11-28 18:45:04,67504,-8.61984,41.148027,-8.608383,41.158908
1385664310620000119,20000119,2013-11-28 18:45:10,67510,-8.607078,41.150304,-8.614512,41.166405
1385664311620000620,20000620,2013-11-28 18:45:11,67511,-8.609661,41.151267,-8.588763,41.165496
1385664356620000541,20000541,2013-11-28 18:45:56,67556,-8.585694,41.148513,-8.627652,41.175189
1385664371620000213,20000213,2013-11-28 18:46:11,67571,-8.627616,41.157711,-8.614278,41.168214
1385664399620000093,20000093,2013-11-28 18:46:39,67599,-8.585604,41.148495,-8.616753,41.178744
1385664422620000492,20000492,2013-11-28 18:47:02,67622,-8.60886,41.147676,-8.60058,41.15439
1385664423620000160,20000160,2013-11-28 18:47:03,67623,-8.585631,41.148459,-8.604801,41.153931
1385664424620000542,20000542,2013-11-28 18:47:04,67624,-8.585568,41.148594,-8.770797,41.383926
1385664456620000116,20000116,2013-11-28 18:47:36,67656,-8.606466,41.165757,-8.592867,41.161806
1385664457620000547,20000547,2013-11-28 18:47:37,67657,-8.6679,41.180022,-8.618796,41.151312
1385664464620000393,20000393,2013-11-28 18:47:44,67664,-8.585667,41.148576,-8.662797,41.163318
1385664466620000281,20000281,2013-11-28 18:47:46,67666,-8.585685,41.148441,-8.603541,41.146614
1385664468620000334,20000334,2013-11-28 18:47:48,67668,-8.585595,41.148558,-8.606034,41.225787
1385664469620000663,20000663,2013-11-28 18:47:49,67669,-8.674101,41.153868,-8.659773,41.160114
1385664480620000426,20000426,2013-11-28 18:48:00,67680,-8.585712,41.148441,-8.652537,41.157756
1385664489620000676,20000676,2013-11-28 18:48:09,67689,-8.658657,41.154183,-8.618094,41.136876
1385664489620000101,20000101,2013-11-28 18:48:09,67689,-8.615538,41.140656,-8.650062,41.154264
1385664492620000529,20000529,2013-11-28 18:48:12,67692,-8.647731,41.150583,-8.64855,41.170239
1385664503620000008,20000008,2013-11-28 18:48:23,67703,-8.585658,41.148486,-8.606898,41.145678
1385664505620000653,20000653,2013-11-28 18:48:25,67705,-8.630685,41.154921,-8.603559,41.153328
1385664514620000273,20000273,2013-11-28 18:48:34,67714,-8.585649,41.148495,-8.629902,41.152635
1385664515620000391,20000391,2013-11-28 18:48:35,67715,-8.61552,41.140629,-8.637894,41.14332
1385664534620000344,20000344,2013-11-28 18:48:54,67734,-8.614026,41.141205,-8.609796,41.151078
1385664579620000625,20000625,2013-11-28 18:49:39,67779,-8.608329,41.16708,-8.608104,41.167071
1385664592620000376,20000376,2013-11-28 18:49:52,67792,-8.548569,41.167179,-8.518437,41.162886
1385664597620000001,20000001,2013-11-28 18:49:57,67797,-8.584263,41.163102,-8.559594,41.137425
1385664600620000285,20000285,2013-11-28 18:50:00,67800,-8.582418,41.180571,-8.619507,41.161302
1385664610620000337,20000337,2013-11-28 18:50:10,67810,-8.676099,41.16321,-8.651934,41.165577
1385664630620000271,20000271,2013-11-28 18:50:30,67830,-8.628435,41.157405,-8.621469,41.176935
1385664632620000347,20000347,2013-11-28 18:50:32,67832,-8.60643,41.144571,-8.600985,41.157414
1385664672620000192,20000192,2013-11-28 18:51:12,67872,-8.610759,41.169528,-8.609058,41.176044
1385664683620000525,20000525,2013-11-28 18:51:23,67883,-8.586297,41.174991,-8.583237,41.169636
1385664688620000327,20000327,2013-11-28 18:51:28,67888,-8.585631,41.148576,-8.640558,41.184774
1385664698620000440,20000440,2013-11-28 18:51:38,67898,-8.591337,41.162724,-8.607204,41.162238
1385664718620000250,20000250,2013-11-28 18:51:58,67918,-8.606376,41.144589,-8.608212,41.176017
1385664720620000118,20000118,2013-11-28 18:52:00,67920,-8.609499,41.15124,-8.60967,41.170743
1385664720620000340,20000340,2013-11-28 18:52:00,67920,-8.630271,41.157423,-8.591445,41.162832
1385664728620000276,20000276,2013-11-28 18:52:08,67928,-8.64837,41.169465,-8.642592,41.173974
1385664760620000307,20000307,2013-11-28 18:52:40,67960,-8.644383,41.176629,-8.655165,41.15475
1385664772620000048,20000048,2013-11-28 18:52:52,67972,-8.619912,41.1525,-8.636436,41.157864
1385664785620000257,20000257,2013-11-28 18:53:05,67985,-8.63631,41.180859,-8.593119,41.167512
1385664815620000109,20000109,2013-11-28 18:53:35,68015,-8.585631,41.148603,-8.632998,41.159547
1385664818620000044,20000044,2013-11-28 18:53:38,68018,-8.613315,41.166936,-8.649738,41.162319
1385664846620000539,20000539,2013-11-28 18:54:06,68046,-8.60643,41.144571,-8.611011,41.150223
1385664846620000509,20000509,2013-11-28 18:54:06,68046,-8.598384,41.1462,-8.584164,41.163237
1385664852620000602,20000602,2013-11-28 18:54:12,68052,-8.616348,41.175369,-8.669412,41.15448
1385664890620000431,20000431,2013-11-28 18:54:50,68090,-8.667342,41.164218,-8.655489,41.164605
1385664896620000624,20000624,2013-11-28 18:54:56,68096,-8.610786,41.14566,-8.688249,41.17473
1385664909620000595,20000595,2013-11-28 18:55:09,68109,-8.608185,41.169933,-8.622882,41.169375
1385664954620000086,20000086,2013-11-28 18:55:54,68154,-8.649801,41.154309,-8.614575,41.146812
1385664972620000173,20000173,2013-11-28 18:56:12,68172,-8.639892,41.159781,-8.620929,41.153994
1385664983620000195,20000195,2013-11-28 18:56:23,68183,-8.60967,41.151267,-8.631108,41.149044
1385665002620000060,20000060,2013-11-28 18:56:42,68202,-8.649594,41.167296,-8.623053,41.150169
1385665014620000488,20000488,2013-11-28 18:56:54,68214,-8.656182,41.170653,-8.634915,41.162832
1385665018620000198,20000198,2013-11-28 18:56:58,68218,-8.580123,41.159457,-8.614071,41.147712
1385665019620000120,20000120,2013-11-28 18:56:59,68219,-8.639838,41.159799,-8.612748,41.172003
1385665049620000349,20000349,2013-11-28 18:57:29,68249,-8.612865,41.157063,-8.590437,41.167422
1385665076620000392,20000392,2013-11-28 18:57:56,68276,-8.625222,41.157279,-8.592435,41.166
1385665103620000020,20000020,2013-11-28 18:58:23,68303,-8.604828,41.161113,-8.565696,41.174523
1385665113620000207,20000207,2013-11-28 18:58:33,68313,-8.649423,41.154327,-8.65422,41.180904
1385665119620000387,20000387,2013-11-28 18:58:39,68319,-8.647632,41.156361,-8.646867,41.165469
1385665216620000158,20000158,2013-11-28 19:00:16,68416,-8.639874,41.159799,-8.663859,41.148972
1385665268620000500,20000500,2013-11-28 19:01:08,68468,-8.585667,41.14863,-8.630667,41.154435
1385665281620000424,20000424,2013-11-28 19:01:21,68481,-8.604207,41.161095,-8.65827,41.178177
1385665300620000320,20000320,2013-11-28 19:01:40,68500,-8.602956,41.142645,-8.601957,41.157324
1385665333620000242,20000242,2013-11-28 19:02:13,68533,-8.610822,41.160573,-8.649801,41.162256
1385665342620000352,20000352,2013-11-28 19:02:22,68542,-8.609409,41.177259,-8.566191,41.136471
1385665342620000353,20000353,2013-11-28 19:02:22,68542,-8.606403,41.144571,-8.585613,41.148819
1385665369620000085,20000085,2013-11-28 19:02:49,68569,-8.614845,41.147379,-8.625159,41.164497
1385665382620000179,20000179,2013-11-28 19:03:02,68582,-8.639883,41.159799,-8.605449,41.12577
1385665384620000010,20000010,2013-11-28 19:03:04,68584,-8.609499,41.138901,-8.612955,41.137812
1385665461620000077,20000077,2013-11-28 19:04:21,68661,-8.606997,41.150331,-8.681661,41.173947
1385665485620000649,20000649,2013-11-28 19:04:45,68685,-8.582535,41.180562,-8.644545,41.159403
