taxi_id,trajectory_id,timestamp,source_point,target_point
20000574,1385659849620000574,2013-11-28 17:30:49,POINT(-8.674092 41.153895),POINT(-8.652816 41.158539)
20000008,1385664503620000008,2013-11-28 18:48:23,POINT(-8.585658 41.148486),POINT(-8.606898 41.145678)
20000315,1385659528620000315,2013-11-28 17:25:28,POINT(-8.606538 41.144715),POINT(-8.608365 41.162382)
20000112,1385660286620000112,2013-11-28 17:38:06,POINT(-8.609913 41.158503),POINT(-8.60904 41.162445)
20000337,1385664610620000337,2013-11-28 18:50:10,POINT(-8.676099 41.16321),POINT(-8.651934 41.165577)
20000380,1385661863620000380,2013-11-28 18:04:23,POINT(-8.639829 41.15979),POINT(-8.582292 41.190111)
20000254,1385656597620000254,2013-11-28 16:36:37,POINT(-8.619768 41.147991),POINT(-8.547984 41.103954)
20000682,1385658282620000682,2013-11-28 17:04:42,POINT(-8.599977 41.182713),POINT(-8.649477 41.17203)
20000319,1385660681620000319,2013-11-28 17:44:41,POINT(-8.610399 41.153418),POINT(-8.628525 41.158575)
20000518,1385660910620000518,2013-11-28 17:48:30,POINT(-8.646291 41.166342),POINT(-8.608923 41.146893)
20000095,1385665487620000095,2013-11-28 19:04:47,POINT(-8.583192 41.164749),POINT(-8.610003 41.140827)
20000026,1385658192620000026,2013-11-28 17:03:12,POINT(-8.633538 41.158755),POINT(-8.610804 41.145372)
20000239,1385658770620000239,2013-11-28 17:12:50,POINT(-8.645706 41.164461),POINT(-8.623566 41.155623)
20000101,1385664489620000101,2013-11-28 18:48:09,POINT(-8.615538 41.140656),POINT(-8.650062 41.154264)
20000346,1385663405620000346,2013-11-28 18:30:05,POINT(-8.674074 41.153859),POINT(-8.674911 41.154777)
20000612,1385663039620000612,2013-11-28 18:23:59,POINT(-8.609643 41.17554),POINT(-8.583957 41.149422)
20000321,1385663524620000321,2013-11-28 18:32:04,POINT(-8.609373 41.151213),POINT(-8.604036 41.161158)
20000452,1385664038620000452,2013-11-28 18:40:38,POINT(-8.602866 41.179644),POINT(-8.594901 41.17572)
20000116,1385664456620000116,2013-11-28 18:47:36,POINT(-8.606466 41.165757),POINT(-8.592867 41.161806)
20000351,1385660916620000351,2013-11-28 17:48:36,POINT(-8.607492 41.145444),POINT(-8.670303 41.237838)
20000222,1385657080620000222,2013-11-28 16:44:40,POINT(-8.600085 41.182677),POINT(-8.580528 41.18949)
20000608,1385657747620000608,2013-11-28 16:55:47,POINT(-8.626878 41.152041),POINT(-8.669997 41.237073)
20000055,1385661969620000055,2013-11-28 18:06:09,POINT(-8.639739 41.159763),POINT(-8.689743 41.180076)
20000184,1385663646620000184,2013-11-28 18:34:06,POINT(-8.630001 41.152653),POINT(-8.620911 41.14998)
20000260,1385657627620000260,2013-11-28 16:53:47,POINT(-8.599095 41.149143),POINT(-8.581167 41.17032)
20000393,1385664464620000393,2013-11-28 18:47:44,POINT(-8.585667 41.148576),POINT(-8.662797 41.163318)
20000524,1385659421620000524,2013-11-28 17:23:41,POINT(-8.649045 41.149926),POINT(-8.647281 41.166756)
20000142,1385659368620000142,2013-11-28 17:22:48,POINT(-8.613864 41.141214),POINT(-8.608356 41.13621)
20000338,1385661938620000338,2013-11-28 18:05:38,POINT(-8.622603 41.246964),POINT(-8.648343 41.155542)
20000467,1385658204620000467,2013-11-28 17:03:24,POINT(-8.600022 41.182704),POINT(-8.619039 41.243139)
20000333,1385651304620000333,2013-11-28 15:08:24,POINT(-8.580888 41.185899),POINT(-8.574102 41.185863)
20000255,1385660361620000255,2013-11-28 17:39:21,POINT(-8.628183 41.15745),POINT(-8.617968 41.169771)
20000010,1385665384620000010,2013-11-28 19:03:04,POINT(-8.609499 41.138901),POINT(-8.612955 41.137812)
20000345,1385663763620000345,2013-11-28 18:36:03,POINT(-8.611101 41.149413),POINT(-8.59626 41.155344)
20000657,1385660781620000657,2013-11-28 17:46:21,POINT(-8.645247 41.178555),POINT(-8.647425 41.151789)
20000017,1385662089620000017,2013-11-28 18:08:09,POINT(-8.621037 41.153643),POINT(-8.603721 41.180175)
20000376,1385664592620000376,2013-11-28 18:49:52,POINT(-8.548569 41.167179),POINT(-8.518437 41.162886)
20000263,1385660609620000263,2013-11-28 17:43:29,POINT(-8.609616 41.160366),POINT(-8.608077 41.148252)
20000160,1385664423620000160,2013-11-28 18:47:03,POINT(-8.585631 41.148459),POINT(-8.604801 41.153931)
20000543,1385661866620000543,2013-11-28 18:04:26,POINT(-8.6706 41.15565),POINT(-8.643771 41.161518)
20000904,1385661344620000904,2013-11-28 17:55:44,POINT(-8.607501 41.145453),POINT(-8.669853 41.236731)
20000325,1385660629620000325,2013-11-28 17:43:49,POINT(-8.61102 41.149404),POINT(-8.597367 41.1876)
20000107,1385663933620000107,2013-11-28 18:38:53,POINT(-8.604297 41.161032),POINT(-8.657685 41.165208)
20000304,1385661768620000304,2013-11-28 18:02:48,POINT(-8.607105 41.150349),POINT(-8.596215 41.160852)
20000245,1385658136620000245,2013-11-28 17:02:16,POINT(-8.60256 41.180643),POINT(-8.599356 41.182551)
20000328,1385660944620000328,2013-11-28 17:49:04,POINT(-8.656794 41.161455),POINT(-8.585802 41.148855)
20000146,1385661868620000146,2013-11-28 18:04:28,POINT(-8.590086 41.15817),POINT(-8.650593 41.152347)
20000352,1385665342620000352,2013-11-28 19:02:22,POINT(-8.609409 41.177259),POINT(-8.566191 41.136471)
20000403,1385663359620000403,2013-11-28 18:29:19,POINT(-8.608095 41.173956),POINT(-8.6067 41.148423)
20000154,1385659706620000154,2013-11-28 17:28:26,POINT(-8.608698 41.153508),POINT(-8.63901 41.159655)
20000436,1385663414620000436,2013-11-28 18:30:14,POINT(-8.645364 41.160447),POINT(-8.619948 41.129631)
20000349,1385665049620000349,2013-11-28 18:57:29,POINT(-8.612865 41.157063),POINT(-8.590437 41.167422)
20000314,1385662397620000314,2013-11-28 18:13:17,POINT(-8.571546 41.169474),POINT(-8.584263 41.148774)
20000012,1385659965620000012,2013-11-28 17:32:45,POINT(-8.674056 41.153877),POINT(-8.611137 41.146614)
20000010,1385666624620000010,2013-11-28 19:23:44,POINT(-8.609625 41.150709),POINT(-8.609814 41.151204)
20000086,1385664954620000086,2013-11-28 18:55:54,POINT(-8.649801 41.154309),POINT(-8.614575 41.146812)
20000216,1385660867620000216,2013-11-28 17:47:47,POINT(-8.612631 41.14044),POINT(-8.612181 41.146119)
20000463,1385661486620000463,2013-11-28 17:58:06,POINT(-8.609778 41.16105),POINT(-8.610093 41.128947)
20000050,1385659718620000050,2013-11-28 17:28:38,POINT(-8.580654 41.143689),POINT(-8.592804 41.159385)
20000177,1385664195620000177,2013-11-28 18:43:15,POINT(-8.585631 41.148549),POINT(-8.640828 41.160033)
20000057,1385658941620000057,2013-11-28 17:15:41,POINT(-8.600238 41.156073),POINT(-8.623476 41.155632)
20000600,1385663373620000600,2013-11-28 18:29:33,POINT(-8.61984 41.148018),POINT(-8.649135 41.148873)
20000067,1385662712620000067,2013-11-28 18:18:32,POINT(-8.627733 41.175405),POINT(-8.655579 41.15403)
20000598,1385662191620000598,2013-11-28 18:09:51,POINT(-8.659629 41.15016),POINT(-8.621685 41.147667)
20000041,1385660677620000041,2013-11-28 17:44:37,POINT(-8.638992 41.235597),POINT(-8.626302 41.224743)
20000574,1385666071620000574,2013-11-28 19:14:31,POINT(-8.649423 41.154255),POINT(-8.62155 41.147532)
20000022,1385661272620000022,2013-11-28 17:54:32,POINT(-8.591301 41.162697),POINT(-8.649225 41.164884)
20000233,1385661320620000233,2013-11-28 17:55:20,POINT(-8.628867 41.16096),POINT(-8.614917 41.146668)
20000521,1385664235620000521,2013-11-28 18:43:55,POINT(-8.63028 41.157414),POINT(-8.612721 41.145939)
20000495,1385663573620000495,2013-11-28 18:32:53,POINT(-8.607492 41.145426),POINT(-8.61489 41.146722)
20000684,1385662310620000684,2013-11-28 18:11:50,POINT(-8.595063 41.155479),POINT(-8.580636 41.173443)
20000126,1385665902620000126,2013-11-28 19:11:42,POINT(-8.615538 41.140701),POINT(-8.604981 41.153436)
20000456,1385660390620000456,2013-11-28 17:39:50,POINT(-8.619804 41.148018),POINT(-8.648415 41.155956)
20000001,1385664597620000001,2013-11-28 18:49:57,POINT(-8.584263 41.163102),POINT(-8.559594 41.137425)
20000013,1385656765620000013,2013-11-28 16:39:25,POINT(-8.608608 41.174217),POINT(-8.607447 41.14548)
20000626,1385659986620000626,2013-11-28 17:33:06,POINT(-8.600031 41.182704),POINT(-8.613333 41.153787)
20000341,1385651584620000341,2013-11-28 15:13:04,POINT(-8.599167 41.149116),POINT(-8.604927 41.143905)
20000626,1385667575620000626,2013-11-28 19:39:35,POINT(-8.596863 41.185953),POINT(-8.596827 41.186619)
20000480,1385663475620000480,2013-11-28 18:31:15,POINT(-8.649441 41.1543),POINT(-8.663715 41.156118)
20000586,1385665835620000586,2013-11-28 19:10:35,POINT(-8.628858 41.179698),POINT(-8.624916 41.233878)
20000618,1385656220620000618,2013-11-28 16:30:20,POINT(-8.629029 41.156847),POINT(-8.606043 41.14836)
20000020,1385665103620000020,2013-11-28 18:58:23,POINT(-8.604828 41.161113),POINT(-8.565696 41.174523)
20000543,1385666664620000543,2013-11-28 19:24:24,POINT(-8.639793 41.159799),POINT(-8.613873 41.183136)
20000005,1385654221620000005,2013-11-28 15:57:01,POINT(-8.649567 41.167476),POINT(-8.670204 41.237757)
20000230,1385663613620000230,2013-11-28 18:33:33,POINT(-8.674083 41.153859),POINT(-8.605872 41.174019)
20000242,1385665333620000242,2013-11-28 19:02:13,POINT(-8.610822 41.160573),POINT(-8.649801 41.162256)
20000492,1385664422620000492,2013-11-28 18:47:02,POINT(-8.60886 41.147676),POINT(-8.60058 41.15439)
20000140,1385661748620000140,2013-11-28 18:02:28,POINT(-8.585694 41.148603),POINT(-8.559981 41.135202)
20000384,1385662782620000384,2013-11-28 18:19:42,POINT(-8.611209 41.146317),POINT(-8.638551 41.159097)
20000267,1385661289620000267,2013-11-28 17:54:49,POINT(-8.611056 41.149395),POINT(-8.652951 41.165982)
20000074,1385663834620000074,2013-11-28 18:37:14,POINT(-8.666523 41.157081),POINT(-8.610723 41.14557)
20000616,1385658265620000616,2013-11-28 17:04:25,POINT(-8.62758 41.152383),POINT(-8.647335 41.154309)
20000686,1385659238620000686,2013-11-28 17:20:38,POINT(-8.619831 41.147991),POINT(-8.655975 41.152464)
20000611,1385658428620000611,2013-11-28 17:07:08,POINT(-8.606457 41.144562),POINT(-8.609544 41.151555)
20000481,1385658108620000481,2013-11-28 17:01:48,POINT(-8.609373 41.162571),POINT(-8.601021 41.164155)
20000092,1385662477620000092,2013-11-28 18:14:37,POINT(-8.600058 41.182722),POINT(-8.616231 41.14179)
20000450,1385663212620000450,2013-11-28 18:26:52,POINT(-8.597664 41.174388),POINT(-8.585739 41.148765)
20000040,1385646984620000040,2013-11-28 13:56:24,POINT(-8.607015 41.150367),POINT(-8.590725 41.176629)
20000136,1385658061620000136,2013-11-28 17:01:01,POINT(-8.627499 41.152779),POINT(-8.550927 41.178447)
20000668,1385661202620000668,2013-11-28 17:53:22,POINT(-8.614062 41.141241),POINT(-8.614737 41.123817)
20000495,1385667349620000495,2013-11-28 19:35:49,POINT(-8.607411 41.145399),POINT(-8.616204 41.140548)
20000572,1385663957620000572,2013-11-28 18:39:17,POINT(-8.674065 41.15385),POINT(-8.611461 41.146029)
20000387,1385665119620000387,2013-11-28 18:58:39,POINT(-8.647632 41.156361),POINT(-8.646867 41.165469)
20000004,1385665503620000004,2013-11-28 19:05:03,POINT(-8.612541 41.146029),POINT(-8.645031 41.157684)
20000116,1385666395620000116,2013-11-28 19:19:55,POINT(-8.593965 41.162355),POINT(-8.630496 41.168088)
20000105,1385662283620000105,2013-11-28 18:11:23,POINT(-8.671365 41.173506),POINT(-8.627265 41.151996)
20000017,1385666639620000017,2013-11-28 19:23:59,POINT(-8.60868 41.174262),POINT(-8.598672 41.179023)
20000167,1385659949620000167,2013-11-28 17:32:29,POINT(-8.603928 41.182677),POINT(-8.620848 41.149899)
20000118,1385664720620000118,2013-11-28 18:52:00,POINT(-8.609499 41.15124),POINT(-8.60967 41.170743)
20000678,1385660876620000678,2013-11-28 17:47:56,POINT(-8.610894 41.14566),POINT(-8.649747 41.162265)
20000077,1385665461620000077,2013-11-28 19:04:21,POINT(-8.606997 41.150331),POINT(-8.681661 41.173947)
20000398,1385657548620000398,2013-11-28 16:52:28,POINT(-8.676135 41.163363),POINT(-8.642808 41.164875)
20000561,1385662629620000561,2013-11-28 18:17:09,POINT(-8.585613 41.148585),POINT(-8.59446 41.156469)
20000297,1385660378620000297,2013-11-28 17:39:38,POINT(-8.626356 41.15646),POINT(-8.590896 41.187123)
20000199,1385663043620000199,2013-11-28 18:24:03,POINT(-8.60256 41.143248),POINT(-8.654589 41.153382)
20000651,1385650342620000651,2013-11-28 14:52:22,POINT(-8.610822 41.145696),POINT(-8.62839 41.156856)
20000288,1385662254620000288,2013-11-28 18:10:54,POINT(-8.585757 41.148567),POINT(-8.606727 41.115789)
20000367,1385653114620000367,2013-11-28 15:38:34,POINT(-8.600085 41.145849),POINT(-8.670168 41.237253)
20000665,1385665830620000665,2013-11-28 19:10:30,POINT(-8.619867 41.16492),POINT(-8.603946 41.146533)
20000540,1385665559620000540,2013-11-28 19:05:59,POINT(-8.607546 41.14548),POINT(-8.641935 41.16168)
20000594,1385662398620000594,2013-11-28 18:13:18,POINT(-8.600265 41.182758),POINT(-8.58177 41.187861)
20000092,1385667896620000092,2013-11-28 19:44:56,POINT(-8.582733 41.180787),POINT(-8.587881 41.171967)
20000423,1385660453620000423,2013-11-28 17:40:53,POINT(-8.604828 41.161104),POINT(-8.543727 41.165334)
20000114,1385649031620000114,2013-11-28 14:30:31,POINT(-8.627778 41.175396),POINT(-8.603397 41.149233)
20000174,1385660556620000174,2013-11-28 17:42:36,POINT(-8.618481 41.153562),POINT(-8.649837 41.161707)
20000455,1385661377620000455,2013-11-28 17:56:17,POINT(-8.623989 41.160096),POINT(-8.551386 41.204826)
20000560,1385661398620000560,2013-11-28 17:56:38,POINT(-8.628678 41.160969),POINT(-8.612892 41.172822)
20000662,1385661534620000662,2013-11-28 17:58:54,POINT(-8.600139 41.182713),POINT(-8.626626 41.15223)
20000051,1385664243620000051,2013-11-28 18:44:03,POINT(-8.674065 41.153895),POINT(-8.665074 41.161383)
20000410,1385658962620000410,2013-11-28 17:16:02,POINT(-8.604036 41.182551),POINT(-8.560008 41.129118)
20000576,1385663984620000576,2013-11-28 18:39:44,POINT(-8.585667 41.148549),POINT(-8.60058 41.154498)
20000687,1385657857620000687,2013-11-28 16:57:37,POINT(-8.584299 41.163102),POINT(-8.611533 41.146065)
20000502,1385663287620000502,2013-11-28 18:28:07,POINT(-8.608842 41.147829),POINT(-8.653698 41.153535)
20000111,1385662686620000111,2013-11-28 18:18:06,POINT(-8.630154 41.157378),POINT(-8.600121 41.111946)
20000345,1385666631620000345,2013-11-28 19:23:51,POINT(-8.609661 41.151312),POINT(-8.597214 41.13693)
20000667,1385666025620000667,2013-11-28 19:13:45,POINT(-8.607024 41.15025),POINT(-8.666982 41.128452)
20000426,1385664480620000426,2013-11-28 18:48:00,POINT(-8.585712 41.148441),POINT(-8.652537 41.157756)
20000060,1385665002620000060,2013-11-28 18:56:42,POINT(-8.649594 41.167296),POINT(-8.623053 41.150169)
20000325,1385666694620000325,2013-11-28 19:24:54,POINT(-8.61327 41.154354),POINT(-8.601903 41.14656)
20000620,1385664311620000620,2013-11-28 18:45:11,POINT(-8.609661 41.151267),POINT(-8.588763 41.165496)
20000674,1385663717620000674,2013-11-28 18:35:17,POINT(-8.601867 41.179608),POINT(-8.588727 41.170806)
20000601,1385662271620000601,2013-11-28 18:11:11,POINT(-8.602902 41.179599),POINT(-8.581662 41.166135)
20000326,1385663670620000326,2013-11-28 18:34:30,POINT(-8.672265 41.173173),POINT(-8.671257 41.161563)
20000436,1385666816620000436,2013-11-28 19:26:56,POINT(-8.614638 41.14773),POINT(-8.597718 41.159142)
20000332,1385663239620000332,2013-11-28 18:27:19,POINT(-8.585892 41.148972),POINT(-8.63703 41.171049)
20000900,1385651620620000900,2013-11-28 15:13:40,POINT(-8.610768 41.145732),POINT(-8.609904 41.1597)
20000431,1385664890620000431,2013-11-28 18:54:50,POINT(-8.667342 41.164218),POINT(-8.655489 41.164605)
20000126,1385667483620000126,2013-11-28 19:38:03,POINT(-8.609643 41.15133),POINT(-8.620983 41.149728)
20000267,1385667776620000267,2013-11-28 19:42:56,POINT(-8.649612 41.167071),POINT(-8.620164 41.146956)
20000393,1385666514620000393,2013-11-28 19:21:54,POINT(-8.607411 41.149818),POINT(-8.61291 41.148171)
20000430,1385665784620000430,2013-11-28 19:09:44,POINT(-8.608743 41.147784),POINT(-8.643402 41.157477)
20000663,1385664469620000663,2013-11-28 18:47:49,POINT(-8.674101 41.153868),POINT(-8.659773 41.160114)
20000157,1385663019620000157,2013-11-28 18:23:39,POINT(-8.681922 41.160879),POINT(-8.604225 41.160645)
20000539,1385664846620000539,2013-11-28 18:54:06,POINT(-8.60643 41.144571),POINT(-8.611011 41.150223)
20000276,1385664728620000276,2013-11-28 18:52:08,POINT(-8.64837 41.169465),POINT(-8.642592 41.173974)
20000549,1385665627620000549,2013-11-28 19:07:07,POINT(-8.584299 41.163165),POINT(-8.598843 41.1651)
20000042,1385660691620000042,2013-11-28 17:44:51,POINT(-8.609553 41.160402),POINT(-8.607033 41.143977)
20000129,1385664066620000129,2013-11-28 18:41:06,POINT(-8.612856 41.14368),POINT(-8.607672 41.147883)
20000625,1385664579620000625,2013-11-28 18:49:39,POINT(-8.608329 41.16708),POINT(-8.608104 41.167071)
20000343,1385664098620000343,2013-11-28 18:41:38,POINT(-8.608815 41.147658),POINT(-8.629155 41.156586)
20000607,1385661923620000607,2013-11-28 18:05:23,POINT(-8.601858 41.179599),POINT(-8.584551 41.168979)
20000156,1385663683620000156,2013-11-28 18:34:43,POINT(-8.61255 41.170986),POINT(-8.632296 41.164443)
20000675,1385660300620000675,2013-11-28 17:38:20,POINT(-8.656326 41.162553),POINT(-8.399718 41.112333)
20000506,1385663700620000506,2013-11-28 18:35:00,POINT(-8.604666 41.146578),POINT(-8.634969 41.140818)
20000235,1385665597620000235,2013-11-28 19:06:37,POINT(-8.605692 41.153598),POINT(-8.5878 41.172228)
20000603,1385662806620000603,2013-11-28 18:20:06,POINT(-8.649594 41.167287),POINT(-8.651223 41.181831)
20000009,1385661593620000009,2013-11-28 17:59:53,POINT(-8.628804 41.16096),POINT(-8.640774 41.17068)
20000108,1385661916620000108,2013-11-28 18:05:16,POINT(-8.619858 41.147982),POINT(-8.605881 41.144391)
20000634,1385644130620000634,2013-11-28 13:08:50,POINT(-8.637642 41.159493),POINT(-8.593839 41.162742)
20000518,1385666199620000518,2013-11-28 19:16:39,POINT(-8.611092 41.149449),POINT(-8.610525 41.143707)
20000320,1385665300620000320,2013-11-28 19:01:40,POINT(-8.602956 41.142645),POINT(-8.601957 41.157324)
20000206,1385663995620000206,2013-11-28 18:39:55,POINT(-8.654895 41.155722),POINT(-8.682642 41.15817)
20000465,1385664254620000465,2013-11-28 18:44:14,POINT(-8.606277 41.183316),POINT(-8.584083 41.149152)
20000242,1385667750620000242,2013-11-28 19:42:30,POINT(-8.672166 41.173362),POINT(-8.634906 41.153481)
20000554,1385662629620000554,2013-11-28 18:17:09,POINT(-8.61984 41.148018),POINT(-8.610093 41.161644)
20000269,1385658331620000269,2013-11-28 17:05:31,POINT(-8.613108 41.166774),POINT(-8.630082 41.158539)
20000055,1385666432620000055,2013-11-28 19:20:32,POINT(-8.670069 41.149953),POINT(-8.655102 41.156163)
20000362,1385663966620000362,2013-11-28 18:39:26,POINT(-8.607483 41.145426),POINT(-8.635662 41.1399)
20000685,1385660845620000685,2013-11-28 17:47:25,POINT(-8.610048 41.152941),POINT(-8.582562 41.174019)
20000075,1385659323620000075,2013-11-28 17:22:03,POINT(-8.658171 41.181885),POINT(-8.632899 41.192694)
20000364,1385661403620000364,2013-11-28 17:56:43,POINT(-8.601876 41.145822),POINT(-8.607276 41.14557)
20000045,1385663154620000045,2013-11-28 18:25:54,POINT(-8.599239 41.149143),POINT(-8.650935 41.152095)
20000473,1385658883620000473,2013-11-28 17:14:43,POINT(-8.582346 41.180526),POINT(-8.611335 41.193486)
20000246,1385662317620000246,2013-11-28 18:11:57,POINT(-8.582427 41.180607),POINT(-8.567145 41.207769)
20000456,1385667537620000456,2013-11-28 19:38:57,POINT(-8.619867 41.148),POINT(-8.594712 41.150565)
20000207,1385665113620000207,2013-11-28 18:58:33,POINT(-8.649423 41.154327),POINT(-8.65422 41.180904)
20000419,1385664200620000419,2013-11-28 18:43:20,POINT(-8.585604 41.148576),POINT(-8.656821 41.161707)
20000158,1385665216620000158,2013-11-28 19:00:16,POINT(-8.639874 41.159799),POINT(-8.663859 41.148972)
20000199,1385668079620000199,2013-11-28 19:47:59,POINT(-8.601867 41.145903),POINT(-8.627724 41.179725)
20000146,1385666758620000146,2013-11-28 19:25:58,POINT(-8.61552 41.14071),POINT(-8.585721 41.148783)
20000148,1385662153620000148,2013-11-28 18:09:13,POINT(-8.574975 41.155596),POINT(-8.640405 41.172885)
20000002,1385660831620000002,2013-11-28 17:47:11,POINT(-8.622747 41.148198),POINT(-8.627364 41.155632)
20000060,1385668381620000060,2013-11-28 19:53:01,POINT(-8.622855 41.161356),POINT(-8.616528 41.149656)
20000392,1385665076620000392,2013-11-28 18:57:56,POINT(-8.625222 41.157279),POINT(-8.592435 41.166)
20000668,1385667949620000668,2013-11-28 19:45:49,POINT(-8.619813 41.148018),POINT(-8.573553 41.147442)
20000123,1385662148620000123,2013-11-28 18:09:08,POINT(-8.602794 41.179626),POINT(-8.663922 41.254074)
20000577,1385666034620000577,2013-11-28 19:13:54,POINT(-8.614953 41.164506),POINT(-8.611083 41.167566)
20000408,1385658483620000408,2013-11-28 17:08:03,POINT(-8.570052 41.167611),POINT(-8.647524 41.152419)
20000307,1385664760620000307,2013-11-28 18:52:40,POINT(-8.644383 41.176629),POINT(-8.655165 41.15475)
20000089,1385662286620000089,2013-11-28 18:11:26,POINT(-8.654157 41.187645),POINT(-8.689473 41.202846)
20000014,1385663186620000014,2013-11-28 18:26:26,POINT(-8.584308 41.163093),POINT(-8.626896 41.158971)
20000595,1385664909620000595,2013-11-28 18:55:09,POINT(-8.608185 41.169933),POINT(-8.622882 41.169375)
20000403,1385666772620000403,2013-11-28 19:26:12,POINT(-8.602164 41.149098),POINT(-8.620596 41.16411)
20000600,1385667233620000600,2013-11-28 19:33:53,POINT(-8.612226 41.17275),POINT(-8.618886 41.155299)
20000688,1385665976620000688,2013-11-28 19:12:56,POINT(-8.584551 41.181426),POINT(-8.585325 41.185341)
20000682,1385666186620000682,2013-11-28 19:16:26,POINT(-8.600112 41.182731),POINT(-8.623467 41.177358)
20000364,1385669045620000364,2013-11-28 20:04:05,POINT(-8.61399 41.141295),POINT(-8.601489 41.158404)
20000013,1385667556620000013,2013-11-28 19:39:16,POINT(-8.652114 41.157477),POINT(-8.614107 41.146299)
20000524,1385666539620000524,2013-11-28 19:22:19,POINT(-8.64909 41.149341),POINT(-8.673993 41.154228)
20000431,1385668595620000431,2013-11-28 19:56:35,POINT(-8.628192 41.157477),POINT(-8.660979 41.166198)
20000364,1385669553620000364,2013-11-28 20:12:33,POINT(-8.602029 41.157189),POINT(-8.602047 41.15718)
20000039,1385663837620000039,2013-11-28 18:37:17,POINT(-8.630649 41.15493),POINT(-8.603712 41.162175)
20000250,1385664718620000250,2013-11-28 18:51:58,POINT(-8.606376 41.144589),POINT(-8.608212 41.176017)
20000254,1385666163620000254,2013-11-28 19:16:03,POINT(-8.639847 41.159817),POINT(-8.681058 41.176548)
20000539,1385668638620000539,2013-11-28 19:57:18,POINT(-8.607465 41.145543),POINT(-8.621559 41.147478)
20000476,1385665560620000476,2013-11-28 19:06:00,POINT(-8.608266 41.169672),POINT(-8.61372 41.152284)
20000004,1385668002620000004,2013-11-28 19:46:42,POINT(-8.619795 41.148108),POINT(-8.641809 41.15403)
20000370,1385663346620000370,2013-11-28 18:29:06,POINT(-8.628696 41.169807),POINT(-8.53848 41.187429)
20000297,1385668073620000297,2013-11-28 19:47:53,POINT(-8.602875 41.179617),POINT(-8.566614 41.160303)
20000612,1385666348620000612,2013-11-28 19:19:08,POINT(-8.632296 41.164452),POINT(-8.625708 41.149305)
20000031,1385665521620000031,2013-11-28 19:05:21,POINT(-8.628336 41.157225),POINT(-8.658306 41.162778)
20000649,1385665485620000649,2013-11-28 19:04:45,POINT(-8.582535 41.180562),POINT(-8.644545 41.159403)
20000360,1385665536620000360,2013-11-28 19:05:36,POINT(-8.628318 41.157297),POINT(-8.585802 41.148783)
20000010,1385667010620000010,2013-11-28 19:30:10,POINT(-8.609706 41.151312),POINT(-8.652114 41.170788)
20000483,1385661020620000483,2013-11-28 17:50:20,POINT(-8.608635 41.158431),POINT(-8.629038 41.155155)
20000107,1385666715620000107,2013-11-28 19:25:15,POINT(-8.625753 41.157315),POINT(-8.605062 41.125311)
20000243,1385663092620000243,2013-11-28 18:24:52,POINT(-8.580006 41.159466),POINT(-8.584173 41.148864)
20000570,1385665915620000570,2013-11-28 19:11:55,POINT(-8.609562 41.160384),POINT(-8.585001 41.17743)
20000446,1385659571620000446,2013-11-28 17:26:11,POINT(-8.609562 41.160375),POINT(-8.628975 41.170842)
20000002,1385669251620000002,2013-11-28 20:07:31,POINT(-8.623134 41.150682),POINT(-8.610723 41.145543)
20000255,1385666583620000255,2013-11-28 19:23:03,POINT(-8.582445 41.180607),POINT(-8.591742 41.173308)
20000101,1385666306620000101,2013-11-28 19:18:26,POINT(-8.631504 41.136741),POINT(-8.636148 41.140503)
20000120,1385665019620000120,2013-11-28 18:56:59,POINT(-8.639838 41.159799),POINT(-8.612748 41.172003)
20000473,1385669062620000473,2013-11-28 20:04:22,POINT(-8.582364 41.180607),POINT(-8.574219 41.185413)
20000609,1385662707620000609,2013-11-28 18:18:27,POINT(-8.612208 41.172786),POINT(-8.585766 41.148927)
20000303,1385655713620000303,2013-11-28 16:21:53,POINT(-8.627562 41.15763),POINT(-8.661204 41.175873)
20000616,1385667844620000616,2013-11-28 19:44:04,POINT(-8.649387 41.154381),POINT(-8.678907 41.156496)
20000136,1385667948620000136,2013-11-28 19:45:48,POINT(-8.621163 41.151672),POINT(-8.604639 41.159772)
20000901,1385666020620000901,2013-11-28 19:13:40,POINT(-8.619831 41.148027),POINT(-8.638587 41.155578)
20000188,1385660233620000188,2013-11-28 17:37:13,POINT(-8.656839 41.161473),POINT(-8.617788 41.146974)
20000108,1385668785620000108,2013-11-28 19:59:45,POINT(-8.611182 41.162625),POINT(-8.608086 41.17536)
20000574,1385667291620000574,2013-11-28 19:34:51,POINT(-8.650602 41.160492),POINT(-8.643474 41.178636)
20000113,1385648526620000113,2013-11-28 14:22:06,POINT(-8.608725 41.147847),POINT(-8.599284 41.155884)
20000245,1385666728620000245,2013-11-28 19:25:28,POINT(-8.60013 41.182713),POINT(-8.588421 41.22918)
20000118,1385668021620000118,2013-11-28 19:47:01,POINT(-8.617977 41.174541),POINT(-8.613594 41.18184)
20000697,1385664059620000697,2013-11-28 18:40:59,POINT(-8.607069 41.150286),POINT(-8.629128 41.148981)
20000153,1385661364620000153,2013-11-28 17:56:04,POINT(-8.627049 41.166954),POINT(-8.653347 41.15565)
20000618,1385667640620000618,2013-11-28 19:40:40,POINT(-8.569782 41.166081),POINT(-8.565849 41.174955)
20000400,1385660195620000400,2013-11-28 17:36:35,POINT(-8.651295 41.179887),POINT(-8.600409 41.165568)
